Image Taken,Image Number,Latitude,Longitude,Time
True,1,43.119259801835824,103.7880866205047,22:29:42
False,1,43.119294145036555,103.78815744794079,22:29:42
False,1,43.294601696897125,104.15214281941904,22:29:47
False,1,43.46863508452963,104.51841129342425,22:29:52
False,1,43.64160518201444,104.88746133659347,22:29:57
True,2,43.81322155291409,105.25872652268754,22:30:02
False,2,43.81325499328461,105.258799371654,22:30:02
False,2,43.98335220984838,105.63195753194199,22:30:07
False,2,44.15223364527964,106.00771579300103,22:30:12
False,2,44.31970820488954,106.38569856444106,22:30:18
True,3,44.48566765366894,106.76569860151736,22:30:23
False,3,44.48570003687816,106.76577328985711,22:30:23
False,3,44.65014391008013,107.14782375539775,22:30:28
False,3,44.81326168698898,107.53240809965713,22:30:33
False,3,44.97496855122356,107.91937808344899,22:30:38
True,4,45.1353036650084,108.30887911355093,22:30:43
False,4,45.13535021842958,108.30899306601285,22:30:43
False,4,45.29395665516121,108.70019606674109,22:30:48
False,4,45.451172949065366,109.09397142373261,22:30:53
False,4,45.606785046772885,109.48982895198743,22:30:59
True,5,45.76101263692349,109.88837622783898,22:31:04
False,5,45.76104244913078,109.88845387980707,22:31:04
False,5,45.91353034870082,110.2888168335959,22:31:09
False,5,46.06449982480917,110.69161157946844,22:31:14
False,5,46.214068271028005,111.0972117486584,22:31:19
True,6,46.36186560461763,111.5046601789267,22:31:24
False,6,46.36189415461034,111.50473954133669,22:31:24
False,6,46.50819798348134,111.91484573954932,22:31:29
False,6,46.65285968619477,112.32724605321421,22:31:35
False,6,46.79549867909443,112.7408738228774,22:31:40
True,7,46.93671319447421,113.15750016915987,22:31:45
False,7,46.936740514915506,113.1575814785752,22:31:45
False,7,47.07632149091926,113.57665949968367,22:31:50
False,7,47.21419143737873,113.99800483073169,22:31:55
False,7,47.349985490210614,114.42051831933479,22:32:00
True,8,47.484460648272766,114.84660659771619,22:32:05
False,8,47.484499659363095,114.84673134757952,22:32:05
False,8,47.617092746690936,115.27468323905154,22:32:10
False,8,47.748041834059464,115.70531145208372,22:32:16
False,8,47.87720044229427,116.1381925082051,22:32:21
True,9,48.004616153452744,116.57353874631082,22:32:26
False,9,48.00464079126595,116.57362375107047,22:32:26
False,9,48.130086135893606,117.01069798144256,22:32:31
False,9,48.25379869291044,117.45036910004873,22:32:36
False,9,48.37564471622666,117.89221883851138,22:32:41
True,10,48.495611057692045,118.33624471747194,22:32:46
False,10,48.49564576129961,118.33637450070657,22:32:46
False,10,48.61361124128742,118.78216394926557,22:32:52
False,10,48.72937627140947,119.22895741032553,22:32:57
False,10,48.843580426307675,119.67927714056958,22:33:02
True,11,48.95583782144657,120.13169205144966,22:33:07
False,11,48.95587032689529,120.13182451021144,22:33:07
False,11,49.06615199412649,120.586263461142,22:33:12
False,11,49.1741671072074,121.04152643474181,22:33:17
False,11,49.2804996817343,121.5001215215682,22:33:22
True,12,49.38494079791591,121.96125544679765,22:33:27
False,12,49.38496088101698,121.96134518094867,22:33:27
False,12,49.48734592826163,122.42435176231538,22:33:33
False,12,49.58768635389851,122.88932000723537,22:33:38
False,12,49.68588272028292,123.35581755886152,22:33:43
True,13,49.782107215103316,123.82470861486715,22:33:48
False,13,49.782135171333614,123.82484661255113,22:33:48
False,13,49.876239193126985,124.29546648967926,22:33:53
False,13,49.968227029499296,124.76786707874041,22:33:58
False,13,50.05813324185475,125.24227306796163,22:34:03
True,14,50.14589186796154,125.71838285550446,22:34:09
False,14,50.14591724327707,125.71852248099343,22:34:09
False,14,50.23148811016976,126.19615052412965,22:34:14
False,14,50.31496242757973,126.67584844086981,22:34:19
False,14,50.39633059029739,127.1576356845795,22:34:24
True,15,50.4754820167586,127.64090937395254,22:34:29
False,15,50.47550481043409,127.64105074181602,22:34:29
False,15,50.552428463713824,128.12577322146703,22:34:34
False,15,50.62716408952557,128.61223053152,22:34:39
False,15,50.699643464671915,129.10001628891231,22:34:45
True,16,50.76994713280067,129.58972323432667,22:34:50
False,16,50.76996060057439,129.58981871268264,22:34:50
False,16,50.837950551861944,130.08052665092768,22:34:55
False,16,50.90368453427623,130.5726641513761,22:35:00
False,16,50.967248531220484,131.06695832813887,22:35:05
True,17,51.028481184463786,131.5622170281494,22:35:10
False,17,51.028498703437165,131.56236161507002,22:35:10
False,17,51.08744832620017,132.05900322450574,22:35:15
False,17,51.14406674107139,132.55664455090144,22:35:20
False,17,51.198444958591956,133.05615053458368,22:35:26
True,18,51.25040841079605,133.5559415164239,22:35:31
False,18,51.2504233665804,133.55608881952838,22:35:31
False,18,51.300100332862485,134.05741148937776,22:35:36
False,18,51.347444294052686,134.55986263280818,22:35:41
False,18,51.3924446752972,135.0633760369575,22:35:46
True,19,51.43508360730957,135.56778709266095,22:35:51
False,19,51.43509570769365,135.5679344498785,22:35:51
False,19,51.47527774735784,136.07204967064695,22:35:56
False,19,51.5132386640367,136.57891555878717,22:36:02
False,19,51.54881564515894,137.0865738927608,22:36:07
True,20,51.582003630251855,137.59498462690595,22:36:12
False,20,51.58201298918896,137.59513346582858,22:36:12
False,20,51.612700915782916,138.10244063409033,22:36:17
False,20,51.64109395533869,138.61203752694328,22:36:22
False,20,51.66707624398937,139.12206693169188,22:36:27
True,21,51.69066744761814,139.63296999106595,22:36:32
False,21,51.69067398065692,139.63311917060378,22:36:32
False,21,51.71183663221367,140.1441217780959,22:36:37
False,21,51.73061335751537,140.65633220431675,22:36:43
False,21,51.7469109787482,141.16701814181212,22:36:48
True,22,51.76084574360478,141.67982593721428,22:36:53
False,22,51.76084822955836,141.67992617479078,22:36:53
False,22,51.77231872251717,142.19115356343838,22:36:58
False,22,51.78140122462791,142.70409015166544,22:37:03
False,22,51.78806284952013,143.21770686423903,22:37:08
True,23,51.792289255220275,143.73091807683355,22:37:13
False,23,51.79229013478831,143.73106794741364,22:37:13
False,23,51.794088380027,144.24469867109022,22:37:19
False,23,51.79345559468416,144.75821476655722,22:37:24
False,23,51.790390895060995,145.27189811251478,22:37:29
True,24,51.784899988889734,145.78507039442775,22:37:34
False,24,51.78489867901123,145.7851706382908,22:37:34
False,24,51.777005898056785,146.29676712052753,22:37:39
False,24,51.76665387373039,146.81025956634048,22:37:44
False,24,51.753890495768786,147.32280740905682,22:37:49
True,25,51.7386861865537,147.8356529646599,22:37:54
False,25,51.738681402435084,147.83580235954693,22:37:54
False,25,51.72107186755047,148.347735135665,22:38:00
False,25,51.701053579224755,148.8590630655768,22:38:05
False,25,51.67861705558875,149.37006809912648,22:38:10
True,26,51.65376865243427,149.88060516247003,22:38:15
False,26,51.65376065900402,149.88076172154217,22:38:15
False,26,51.62652287952494,150.39042209055023,22:38:20
False,26,51.59688049218537,150.89956355555552,22:38:25
False,26,51.564822501641174,151.40835430616374,22:38:30
True,27,51.5304053468253,151.9159478116615,22:38:36
False,27,51.53039494452199,151.91609597960144,22:38:36
False,27,51.49359617702089,152.42289720163876,22:38:41
False,27,51.45443942479299,152.92864741505585,22:38:46
False,27,51.412895696376594,153.43375363101714,22:38:51
True,28,51.3690095111453,153.93770770221977,22:38:56
False,28,51.36899635519349,153.937854684897,22:38:56
False,28,51.3227762901867,154.44062063338103,22:39:01
False,28,51.2742044593773,154.94244558279343,22:39:06
False,28,51.22324526321591,155.44368896709415,22:39:11
True,29,51.17003648027256,155.94305049919765,22:39:17
False,29,51.17002588815619,155.94314767271058,22:39:17
False,29,51.11450134960861,156.44133283490967,22:39:22
False,29,51.05677537184763,156.93741599465878,22:39:27
False,29,50.99683715336751,157.43162253655876,22:39:32
True,30,50.93443323536152,157.92602597887054,22:39:37
False,30,50.934420811346534,157.92612251277174,22:39:37
False,30,50.86974424279358,158.4191413892053,22:39:42
False,30,50.802810286268745,158.91070673852872,22:39:47
False,30,50.73363750843595,159.40073013070904,22:39:53
True,31,50.6622011048349,159.88942422674836,22:39:58
False,31,50.66217980514278,159.8895674710639,22:39:58
False,31,50.58850633561741,160.37677588630203,22:40:03
False,31,50.51269063254762,160.8619390070074,22:40:08
False,31,50.43459401622497,161.3459849951065,22:40:13
True,32,50.3543490871467,161.828123013624,22:40:18
False,32,50.35432536512103,161.82826338799566,22:40:18
False,32,50.27202117155504,162.3080395825802,22:40:23
False,32,50.18746343991395,162.786639298749,22:40:28
False,32,50.100701657543,163.26378841765785,22:40:34
True,33,50.0118748411948,163.7387688912502,22:40:39
False,33,50.01185735442234,163.73886111670518,22:40:39
False,33,49.92123674548885,164.21034900376816,22:40:44
False,33,49.828174560055075,164.68175697485327,22:40:49
False,33,49.73331883410835,165.14983399376808,22:40:54
True,34,49.63611923201754,165.61734416038627,22:40:59
False,34,49.63609056297224,165.61748032114326,22:40:59
False,34,49.53693205994606,166.0825800093646,22:41:04
False,34,49.4356418841008,166.5461297312534,22:41:10
False,34,49.33233999352686,167.0076129496628,22:41:15
True,35,49.22709667672513,167.46677436669162,22:41:20
False,35,49.22706568738232,167.46690800026838,22:41:20
False,35,49.11981535942135,167.92408466301058,22:41:25
False,35,49.01046672112094,168.37969515316078,22:41:30
False,35,48.89920502048383,168.8330036806609,22:41:35
True,36,48.786012563926406,169.28413752388337,22:41:40
False,36,48.78599024731392,169.2842255060896,22:41:40
False,36,48.67079983485559,169.7334902282684,22:41:45
False,36,48.55414872844526,170.1788856349415,22:41:51
False,36,48.4352544809884,170.62345764502294,22:41:56
True,37,48.31443820859042,171.06600544671514,22:42:01
False,37,48.31441132999528,171.06610290458423,22:42:01
False,37,48.19183811619671,171.5060731487212,22:42:06
False,37,48.067338479795126,171.94412530609912,22:42:11
False,37,47.94100334858492,172.37997662743476,22:42:16
True,38,47.81293792549849,172.81331809087638,22:42:21
False,38,47.81290031206837,172.81344415083,22:42:21
False,38,47.68308184793234,173.24440856121896,22:42:27
False,38,47.55164173165751,173.67262641080896,22:42:32
False,38,47.418208816435296,174.0993456832166,22:42:37
True,39,47.28305191961335,174.52373364954005,22:42:42
False,39,47.28301185760306,174.52385830681305,22:42:42
False,39,47.146072836209996,174.94613851943777,22:42:47
False,39,47.00752290614686,175.36583492976803,22:42:52
False,39,46.86725095230944,175.7833357274704,22:42:57
True,40,46.7254562240676,176.19810304438133,22:43:02
False,40,46.72542841020306,176.1981837065016,22:43:02
False,40,46.58178234147641,176.61121992099427,22:43:08
False,40,46.43640434492668,177.02220795141085,22:43:13
False,40,46.28934827252425,177.4310313456837,22:43:18
True,41,46.140872718594494,177.8370263995096,22:43:23
False,41,46.14084352208561,177.83710558303054,22:43:23
False,41,45.990771882534304,178.24081187415095,22:43:28
False,41,45.83909982166578,178.64228553657733,22:43:33
False,41,45.68580762536256,179.04161825929796,22:43:38
True,42,45.530915597717026,179.43879476875372,22:43:44
False,42,45.53088530356139,179.4388718429225,22:43:44
False,42,45.374718566434495,179.83311359381216,22:43:49
False,42,45.21729275533755,-179.77554418386472,22:43:54
False,42,45.05794628468834,-179.38542314733186,22:43:59
True,43,44.89718260529367,-178.99773271727327,22:44:04
False,43,44.89713542192135,-178.99761978181485,22:44:04
False,43,44.734838258738705,-178.61203798601207,22:44:09
False,43,44.57107645922258,-178.22868785734238,22:44:14
False,43,44.40584350946191,-177.8475137366215,22:44:20
True,44,44.23927452350203,-177.46878221351707,22:44:25
False,44,44.239242020695336,-177.4687088405787,22:44:25
False,44,44.07144663726253,-177.09261511602665,22:44:30
False,44,43.90213162710215,-176.71845665529847,22:44:35
False,44,43.73140493737098,-176.34643820220717,22:44:40
True,45,43.55918078275743,-175.9763392216158,22:44:45
False,45,43.55913037046212,-175.9762316347913,22:44:45
False,45,43.385701245934825,-175.60864073283267,22:44:50
False,45,43.21086035075247,-175.2430744154095,22:44:55
False,45,43.03470668871553,-174.87970225082793,22:45:01
True,46,42.857327865103535,-174.51866117164732,22:45:06
False,46,42.857275896599525,-174.51855609378413,22:45:06
False,46,42.67846832368138,-174.15939549180598,22:45:11
False,46,42.49858715659875,-173.80278520715163,22:45:16
False,46,42.31740971266732,-173.44823791518297,22:45:21
True,47,42.135021082128915,-173.0958811138092,22:45:26
False,47,42.13496766125115,-173.09577856740572,22:45:26
False,47,41.95131144396398,-172.74546579564665,22:45:31
False,47,41.766524095874914,-172.39741566090413,22:45:37
False,47,41.58048878624599,-172.0513683494546,22:45:42
True,48,41.39318346950219,-171.70724916818412,22:45:47
False,48,41.39310897087934,-171.70711313925764,22:45:47
False,48,41.2048629807278,-171.3654858523445,22:45:52
False,48,41.015314691112096,-171.02565189301555,22:45:57
False,48,40.82464906724393,-170.687909336042,22:46:02
True,49,40.63295114890852,-170.35236772035088,22:46:07
False,49,40.632895062835885,-170.35227012989517,22:46:07
False,49,40.44023468753783,-170.01900823170845,22:46:13
False,49,40.24622555337108,-169.6873229634845,22:46:18
False,49,40.05127403563705,-169.3578758505876,22:46:23
True,50,39.85502000061805,-169.03002454938095,22:46:28
False,50,39.85498178669095,-169.02996107587575,22:46:28
False,50,39.65789549275596,-168.70445605194186,22:46:33
False,50,39.45976629605605,-168.3809065227216,22:46:38
False,50,39.26061859397602,-168.05931654289105,22:46:43
True,51,39.06038708310155,-167.73954694457694,22:46:49
False,51,39.06032843322813,-167.73945379655896,22:46:49
False,51,38.85929815087589,-167.42192226827015,22:46:54
False,51,38.65713885346606,-167.10606978772725,22:46:59
False,51,38.45408399653541,-166.79222823930323,22:47:04
True,52,38.249917852304606,-166.48003168809598,22:47:09
False,52,38.24987780928014,-166.47997078250935,22:47:09
False,52,38.04484866700385,-166.16976712060347,22:47:14
False,52,37.83888567259749,-165.8614126479051,22:47:19
False,52,37.63205016438004,-165.55496453058345,22:47:25
True,53,37.42425379756493,-165.25025870711318,22:47:30
False,53,37.42419305361595,-165.25017009086355,22:47:30
False,53,37.2155896134301,-164.94739918621408,22:47:35
False,53,37.0059505709365,-164.6461992705009,22:47:40
False,53,36.795502682730316,-164.34686565178805,22:47:45
True,54,36.5841272859101,-164.04919745982454,22:47:50
False,54,36.58406551850711,-164.0491109067613,22:47:50
False,54,36.371893617029436,-163.75326192787833,22:47:55
False,54,36.158854460575554,-163.45910060220632,22:48:00
False,54,35.94504957864461,-163.16673524250584,22:48:06
True,55,35.73032751155395,-162.87592857527585,22:48:11
False,55,35.730264563215115,-162.87584372902444,22:48:11
False,55,35.514840896300456,-162.58685785510212,22:48:16
False,55,35.29863243907477,-162.29954785828704,22:48:21
False,55,35.081521649111764,-162.013729540013,22:48:26
True,56,34.86428980226276,-161.73039198853746,22:48:31
False,56,34.864225971974435,-161.73030911658594,22:48:31
False,56,34.64565475701935,-161.44783328828706,22:48:36
False,56,34.42620930781138,-161.1668028703782,22:48:42
False,56,34.206100489689724,-160.88745973512926,22:48:47
True,57,33.98515822935082,-160.6095597539886,22:48:52
False,57,33.985070230689566,-160.60944956186148,22:48:52
False,57,33.76371289118292,-160.33348813999658,22:48:57
False,57,33.54124351783277,-160.0585688479659,22:49:02
False,57,33.318940891250016,-159.78623671525423,22:49:07
True,58,33.095316035034585,-159.51463641234153,22:49:12
False,58,33.095272473701314,-159.51458373214913,22:49:12
False,58,32.87161124282431,-159.2452501980969,22:49:18
False,58,32.646582397527965,-158.97655376362053,22:49:23
False,58,32.42136091193169,-158.70987429376478,22:49:28
True,59,32.194958987975305,-158.44401658247824,22:49:33
False,59,32.19487024538631,-158.44391280479277,22:49:33
False,59,31.968556335245758,-158.18033821266204,22:49:38
False,59,31.74147262707223,-157.9180125125273,22:49:43
False,59,31.513182417098044,-157.65641578021584,22:49:48
True,60,31.284209348042186,-157.39613163468826,22:49:53
False,60,31.284164544889933,-157.396080907468,22:49:53
False,60,31.054616130895518,-157.1372072017998,22:49:59
False,60,30.824382525421306,-156.87959537943505,22:50:04
False,60,30.593534182109174,-156.6233009796562,22:50:09
True,61,30.362232805176433,-156.36847769254018,22:50:14
False,61,30.362165297824756,-156.36840360474986,22:50:14
False,61,30.12998544153242,-156.1145612411031,22:50:19
False,61,29.897439883918018,-155.86223715523982,22:50:24
False,61,29.664157051044505,-155.61100411625483,22:50:29
True,62,29.43040051065149,-155.36112368719364,22:50:35
False,62,29.43033224540536,-155.36105098200335,22:50:35
False,62,29.196125658307167,-155.1125237024837,22:50:40
False,62,28.961329111091242,-154.86517710639163,22:50:45
False,62,28.725999355798063,-154.61904890118325,22:50:50
True,63,28.490062475923178,-154.3740402678189,22:50:55
False,63,28.48999367131137,-154.37396907061515,22:50:55
False,63,28.25376011196997,-154.13037916427984,22:51:00
False,63,28.016781639647384,-153.88772345182562,22:51:05
False,63,27.77945580568231,-153.6463881208121,22:51:11
True,64,27.54207174020814,-153.40663949040953,22:51:16
False,64,27.542002247397203,-153.40656954333068,22:51:16
False,64,27.30432011958166,-153.16813822202633,22:51:21
False,64,27.065287583818815,-152.92995395233564,22:51:26
False,64,26.82583883778515,-152.6929348670774,22:51:31
True,65,26.585837746643325,-152.45692573716303,22:51:36
False,65,26.585767737120978,-152.45685711661022,22:51:36
False,65,26.345519757983954,-152.22213701364146,22:51:41
False,65,26.104700191755487,-151.98836704482724,22:51:46
False,65,25.863451250961194,-151.75566610562376,22:51:52
True,66,25.621558827102245,-151.5238094492626,22:51:57
False,66,25.621464175568825,-151.52371900817482,22:51:57
False,66,25.379994169299582,-151.29370334730262,22:52:02
False,66,25.13744956446054,-151.06408078564516,22:52:07
False,66,24.89452675287317,-150.83549662735444,22:52:12
True,67,24.65104508823232,-150.60776262356762,22:52:17
False,67,24.650997758304566,-150.6077184870321,22:52:17
False,67,24.407112550211778,-150.380962382145,22:52:22
False,67,24.16281686953273,-150.15515871324794,22:52:28
False,67,23.918101645630994,-149.93028074999216,22:52:33
True,68,23.673415999151803,-149.70671966081295,22:52:38
False,68,23.67334400718759,-149.706654071549,22:52:38
False,68,23.428014353184572,-149.4837753368959,22:52:43
False,68,23.181880365209185,-149.26142016237347,22:52:48
False,68,22.935489856878508,-149.04006786558747,22:52:53
True,69,22.68891514767687,-148.81976342686744,22:52:58
False,69,22.688867158865953,-148.81972066747082,22:52:58
False,69,22.44258573798974,-148.60086730179114,22:53:04
False,69,22.195194180096983,-148.3822010108239,22:53:09
False,69,21.94747271402613,-148.16439942775258,22:53:14
True,70,21.699230465217713,-147.94727870894124,22:53:19
False,70,21.699157846884436,-147.94721535925513,22:53:19
False,70,21.4506785822434,-147.73100757690673,22:53:24
False,70,21.201873836323735,-147.51561788372047,22:53:29
False,70,20.952737959429598,-147.30102471289644,22:53:34
True,71,20.703364724387793,-147.0872918176919,22:53:39
False,71,20.703291906985314,-147.08722956090438,22:53:39
False,71,20.453643048363038,-146.87430730988436,22:53:45
False,71,20.20362512415647,-146.6620996128492,22:53:50
False,71,19.953849691069355,-146.4511065338862,22:53:55
True,72,19.703090000133493,-146.24027671746933,22:54:00
False,72,19.703016620203282,-146.2402151662149,22:54:00
False,72,19.451959191812463,-146.03011438773643,22:54:05
False,72,19.200574299268077,-145.82070203225123,22:54:10
False,72,18.949646960067955,-145.6126125454241,22:54:15
True,73,18.69833724437264,-145.40513048909358,22:54:21
False,73,18.69826376554649,-145.40506995827542,22:54:21
False,73,18.446107775205373,-145.1978010902645,22:54:26
False,73,18.193521816604928,-144.99107614962787,22:54:31
False,73,17.94068242770115,-144.7850253559599,22:54:36
True,74,17.687899521647775,-144.5798846581272,22:54:41
False,74,17.68782557467968,-144.57982477271233,22:54:41
False,74,17.435294414592665,-144.37573395729729,22:54:46
False,74,17.181689593623208,-144.17160854677837,22:54:51
False,74,16.927916023215694,-143.9681660232136,22:54:57
True,75,16.673782368897054,-143.7652387336864,22:55:02
False,75,16.67370822235867,-143.76517964298975,22:55:02
False,75,16.419586411340767,-143.5630498548825,22:55:07
False,75,16.165030629029918,-143.3613482822939,22:55:12
False,75,15.91013914927695,-143.16014006485258,22:55:17
True,76,15.65565113720359,-142.95999239915807,22:55:22
False,76,15.655601588005023,-142.95995350127757,22:55:22
False,76,15.400419424700946,-142.75998872422088,22:55:27
False,76,15.144904673079028,-142.5604787465988,22:55:32
False,76,14.889765042419466,-142.3619605305669,22:55:38
True,77,14.63397087686764,-142.16361877170945,22:55:43
False,77,14.633896198135197,-142.1635609649031,22:55:43
False,77,14.377909309814518,-141.9657422088309,22:55:48
False,77,14.121609235706448,-141.76834015803004,22:55:53
False,77,13.86509590567731,-141.57141895714713,22:55:58
True,78,13.60822618870154,-141.374856159525,22:56:03
False,78,13.608151374423725,-141.37479900057613,22:56:03
False,78,13.351291602710948,-141.17886183496097,22:56:08
False,78,13.0942364439673,-140.9833797553828,22:56:14
False,78,12.837118841111979,-140.78844052583503,22:56:19
True,79,12.579637376885175,-140.59380297087475,22:56:24
False,79,12.57956179588558,-140.59374592052797,22:56:24
False,79,12.322104353656377,-140.39969058979403,22:56:29
False,79,12.064347370950887,-140.20596049495853,22:56:34
False,79,11.806496659910229,-140.0126978738101,22:56:39
True,80,11.548217072715362,-139.8196395527291,22:56:44
False,80,11.548166670881901,-139.81960192893618,22:56:44
False,80,11.28993793874026,-139.62709426882088,22:56:50
False,80,11.031422268395046,-139.43487267817733,22:56:55
False,80,10.773499151137745,-139.24357703605105,22:57:00
True,81,10.514583198871225,-139.05201950064054,22:57:05
False,81,10.514532930039596,-139.05198235483437,22:57:05
False,81,10.256372344118677,-138.86144410513327,22:57:10
False,81,9.997217563438815,-138.67062149745868,22:57:15
False,81,9.738095924114662,-138.4802606758958,22:57:20
True,82,9.478871853722818,-138.29024950104437,22:57:25
False,82,9.47882137792264,-138.29021254285902,22:57:25
False,82,9.219547136148613,-138.10057716407547,22:57:31
False,82,8.960597600059025,-137.91157855791857,22:57:36
False,82,8.700885025687022,-137.7224114080168,22:57:41
True,83,8.441029191244503,-137.53351682038743,22:57:46
False,83,8.44097882347335,-137.53348024276198,22:57:46
False,83,8.181264604561548,-137.34505311059064,22:57:51
False,83,7.921278208230966,-137.15678123793143,22:57:56
False,83,7.6612232903120505,-136.96880069202098,22:58:01
True,84,7.40107947371977,-136.78108502278005,22:58:07
False,84,7.401003342921018,-136.7810301350155,22:58:07
False,84,7.141587917495537,-136.59415607743213,22:58:12
False,84,6.881856691672341,-136.40735877913116,22:58:17
False,84,6.621429045365532,-136.2203544974875,22:58:22
True,85,6.360974441892219,-136.0336134366326,22:58:27
False,85,6.360923870661402,-136.033577204694,22:58:27
False,85,6.100834784728626,-135.8473686145431,22:58:32
False,85,5.83999940157802,-135.6608854157439,22:58:37
False,85,5.5790640672396306,-135.47457938699554,22:58:42
True,86,5.318055051513375,-135.2884579882483,22:58:48
False,86,5.317978877101902,-135.28840370299434,22:58:48
False,86,5.0571351785003325,-135.10262582535975,22:58:53
False,86,4.796011411574668,-134.9168629045573,22:58:58
False,86,4.534957265827131,-134.73135258766638,22:59:03
True,87,4.273831049068533,-134.54598285253402,22:59:08
False,87,4.273780370344666,-134.5459468943258,22:59:08
False,87,4.012697093778676,-134.36078816705705,22:59:13
False,87,3.7513393270708417,-134.17560427228295,22:59:18
False,87,3.4898209353626384,-133.9904650738467,22:59:24
True,88,3.2283828845657836,-133.80553003289353,22:59:29
False,88,3.228332117953377,-133.8054941353787,22:59:29
False,88,2.9671732827745605,-133.62089251157926,22:59:34
False,88,2.7056503293602456,-133.43615847554145,22:59:39
False,88,2.4442752573792026,-133.25164275790812,22:59:44
True,89,2.182608479741523,-133.06702404627188,22:59:49
False,89,2.1825575853418346,-133.06698814708383,22:59:49
False,89,1.92114468107522,-132.88264036754737,22:59:54
False,89,1.6595590255351766,-132.69825157270662,23:00:00
False,89,1.3980772754168167,-132.51400580163605,23:00:05
True,90,1.136388914288379,-132.3296732966709,23:00:10
False,90,1.136312651929471,-132.32961958520457,23:00:10
False,90,0.8747413523094039,-132.14541739883907,23:00:15
False,90,0.613052988899386,-131.96116966144547,23:00:20
False,90,0.3514190354315784,-131.7769861475683,23:00:25
True,91,0.08986077789653207,-131.5928708665056,23:00:30
False,91,0.08978420392283863,-131.59281696591054,23:00:30
False,91,-0.17185237039474444,-131.40865055025145,23:00:36
False,91,-0.43345036499856343,-131.2245043289657,23:00:41
False,91,-0.6952267084284222,-131.04021462627526,23:00:46
True,92,-0.9567659719337579,-130.85606294857922,23:00:51
False,92,-0.956868396209083,-130.85599082382603,23:00:51
